filename,class,fill,x,y,width,height
01015.jpg,glass,30,381.0,562.0,222.0,222.0
01015.jpg,glass,30,948.0,582.0,183.0,204.0
01016.jpg,glass,30,624.0,217.0,217.0,180.0
01016.jpg,glass,30,368.0,569.0,244.0,204.0
01016.jpg,glass,30,961.0,604.0,176.0,207.0
01017.jpg,glass,30,620.0,206.0,224.0,197.0
01017.jpg,glass,30,935.0,599.0,199.0,203.0
01018.jpg,glass,30,644.0,260.0,209.0,197.0
01018.jpg,glass,30,387.0,559.0,219.0,218.0
01018.jpg,glass,30,936.0,576.0,199.0,207.0
01019.jpg,glass,30,652.0,249.0,192.0,198.0
01019.jpg,glass,30,421.0,566.0,215.0,212.0
01020.jpg,glass,30,1231.0,371.0,201.0,188.0
01020.jpg,glass,30,914.0,563.0,180.0,203.0
01020.jpg,glass,30,1454.0,604.0,234.0,221.0
01021.jpg,glass,30,1207.0,373.0,195.0,188.0
01021.jpg,glass,30,1438.0,605.0,207.0,205.0
01022.jpg,glass,30,1220.0,375.0,198.0,192.0
01022.jpg,glass,30,1430.0,610.0,210.0,197.0
01023.jpg,glass,30,1218.0,375.0,192.0,194.0
01024.jpg,glass,30,204.0,549.0,217.0,204.0
01024.jpg,glass,30,412.0,585.0,198.0,203.0
01024.jpg,glass,30,592.0,584.0,191.0,204.0
01025.jpg,glass,30,1199.0,363.0,191.0,182.0
01025.jpg,glass,30,930.0,604.0,165.0,205.0
01025.jpg,glass,30,1444.0,612.0,215.0,212.0
01026.jpg,glass,30,918.0,593.0,183.0,205.0
01026.jpg,glass,30,1442.0,610.0,227.0,198.0
01027.jpg,glass,30,920.0,395.0,183.0,201.0
01027.jpg,glass,30,1187.0,799.0,209.0,217.0
01028.jpg,glass,30,192.0,603.0,212.0,188.0
01028.jpg,glass,30,922.0,404.0,187.0,189.0
01028.jpg,glass,30,1199.0,803.0,201.0,213.0
01029.jpg,glass,30,376.0,330.0,218.0,186.0
01029.jpg,glass,30,922.0,407.0,185.0,182.0
01029.jpg,glass,30,1188.0,809.0,219.0,215.0
01030.jpg,glass,30,368.0,332.0,230.0,191.0
01030.jpg,glass,30,182.0,624.0,237.0,216.0
01030.jpg,glass,30,926.0,404.0,183.0,192.0
01031.jpg,glass,30,363.0,261.0,212.0,187.0
01031.jpg,glass,30,951.0,316.0,176.0,165.0
01031.jpg,glass,30,639.0,821.0,192.0,205.0
01032.jpg,glass,30,104.0,629.0,253.0,210.0
01032.jpg,glass,30,952.0,304.0,186.0,197.0
01033.jpg,glass,30,141.0,238.0,241.0,192.0
01033.jpg,glass,30,369.0,260.0,207.0,175.0
01033.jpg,glass,30,945.0,308.0,200.0,192.0
01034.jpg,glass,30,354.0,256.0,225.0,188.0
01034.jpg,glass,30,948.0,307.0,186.0,191.0
01035.jpg,glass,30,391.0,562.0,203.0,193.0
01035.jpg,glass,30,655.0,592.0,187.0,207.0
01035.jpg,glass,30,914.0,600.0,188.0,211.0
01036.jpg,glass,30,356.0,267.0,241.0,161.0
01036.jpg,glass,30,224.0,394.0,235.0,177.0
01037.jpg,glass,30,364.0,255.0,213.0,182.0
01038.jpg,glass,30,212.0,760.0,222.0,205.0
01038.jpg,glass,30,1300.0,820.0,201.0,198.0
01039.jpg,glass,30,204.0,769.0,233.0,201.0
01039.jpg,glass,30,896.0,358.0,180.0,175.0
01039.jpg,glass,30,840.0,820.0,183.0,199.0
01040.jpg,glass,30,229.0,780.0,231.0,204.0
01040.jpg,glass,30,931.0,315.0,182.0,182.0
01040.jpg,glass,30,1299.0,861.0,199.0,161.0
01041.jpg,glass,30,937.0,314.0,180.0,181.0
01041.jpg,glass,30,639.0,627.0,188.0,203.0
01041.jpg,glass,30,1296.0,861.0,201.0,161.0
01042.jpg,glass,30,645.0,291.0,187.0,183.0
01042.jpg,glass,30,938.0,316.0,174.0,176.0
01042.jpg,glass,30,1300.0,865.0,199.0,150.0
01043.jpg,glass,30,336.0,288.0,233.0,170.0
01043.jpg,glass,30,935.0,320.0,182.0,175.0
01043.jpg,glass,30,483.0,593.0,210.0,186.0
01044.jpg,glass,30,152.0,439.0,228.0,169.0
01044.jpg,glass,30,349.0,283.0,222.0,177.0
01044.jpg,glass,30,938.0,314.0,174.0,177.0
01045.jpg,glass,30,942.0,319.0,167.0,174.0
01045.jpg,glass,30,1240.0,680.0,188.0,201.0
01046.jpg,glass,30,26.0,345.0,207.0,177.0
01046.jpg,glass,30,211.0,340.0,239.0,174.0
01047.jpg,glass,30,694.0,24.0,179.0,193.0
01047.jpg,glass,30,856.0,26.0,186.0,187.0
01047.jpg,glass,30,1043.0,28.0,182.0,193.0
01047.jpg,glass,30,1267.0,34.0,213.0,203.0
01048.jpg,glass,30,1176.0,8.0,169.0,179.0
01048.jpg,glass,30,1338.0,6.0,177.0,198.0
01048.jpg,glass,30,1513.0,25.0,191.0,205.0
01048.jpg,glass,30,1678.0,22.0,239.0,221.0
01049.jpg,glass,30,1170.0,236.0,158.0,173.0
01049.jpg,glass,30,1308.0,227.0,187.0,182.0
01049.jpg,glass,30,1472.0,203.0,165.0,188.0
01049.jpg,glass,30,1631.0,210.0,252.0,218.0
01050.jpg,glass,30,1143.0,428.0,175.0,174.0
01050.jpg,glass,30,1297.0,421.0,188.0,181.0
01050.jpg,glass,30,1471.0,393.0,183.0,185.0
01050.jpg,glass,30,1636.0,421.0,258.0,209.0
01051.jpg,glass,30,1151.0,608.0,169.0,194.0
01051.jpg,glass,30,1309.0,609.0,201.0,195.0
01051.jpg,glass,30,1499.0,592.0,192.0,204.0
01051.jpg,glass,30,1680.0,617.0,234.0,219.0
01052.jpg,glass,30,1155.0,796.0,163.0,212.0
01052.jpg,glass,30,1300.0,793.0,189.0,218.0
01052.jpg,glass,30,1480.0,774.0,200.0,215.0
01052.jpg,glass,30,1653.0,798.0,258.0,218.0
01053.jpg,glass,30,642.0,569.0,191.0,198.0
01053.jpg,glass,30,1207.0,605.0,176.0,201.0
01054.jpg,glass,30,913.0,570.0,200.0,225.0
01055.jpg,glass,30,937.0,563.0,163.0,198.0
01055.jpg,glass,30,1191.0,590.0,189.0,212.0
01055.jpg,glass,30,1437.0,606.0,194.0,199.0
01055.jpg,glass,30,1660.0,623.0,233.0,205.0
01056.jpg,glass,30,79.0,339.0,265.0,186.0
01056.jpg,glass,30,87.0,556.0,259.0,191.0
01056.jpg,glass,30,113.0,763.0,244.0,197.0
01057.jpg,glass,30,254.0,538.0,207.0,188.0
01057.jpg,glass,30,488.0,538.0,188.0,169.0
01058.jpg,glass,30,303.0,98.0,211.0,170.0
01058.jpg,glass,30,316.0,331.0,234.0,182.0
01058.jpg,glass,30,354.0,584.0,209.0,191.0
01058.jpg,glass,30,373.0,808.0,217.0,201.0
01059.jpg,glass,30,623.0,99.0,191.0,189.0
01059.jpg,glass,30,621.0,332.0,199.0,195.0
01059.jpg,glass,30,657.0,599.0,182.0,201.0
01059.jpg,glass,30,666.0,829.0,183.0,191.0
01060.jpg,glass,30,900.0,77.0,177.0,183.0
01060.jpg,glass,30,923.0,324.0,192.0,193.0
01060.jpg,glass,30,931.0,609.0,183.0,195.0
01060.jpg,glass,30,922.0,855.0,173.0,165.0
01061.jpg,glass,30,1234.0,119.0,182.0,179.0
01061.jpg,glass,30,1222.0,376.0,203.0,205.0
01061.jpg,glass,30,1201.0,644.0,179.0,205.0
01062.jpg,glass,30,1603.0,116.0,217.0,188.0
01062.jpg,glass,30,1554.0,361.0,242.0,189.0
01062.jpg,glass,30,1514.0,600.0,224.0,204.0
01062.jpg,glass,30,1497.0,874.0,207.0,147.0
01063.jpg,glass,30,1589.0,117.0,225.0,194.0
01063.jpg,glass,30,1550.0,357.0,244.0,194.0
01063.jpg,glass,30,1517.0,599.0,218.0,204.0
01063.jpg,glass,30,1491.0,879.0,205.0,140.0
01064.jpg,glass,30,1310.0,366.0,210.0,197.0
01064.jpg,glass,30,1291.0,639.0,187.0,198.0
01064.jpg,glass,30,1286.0,855.0,187.0,164.0
01065.jpg,glass,30,1135.0,345.0,187.0,183.0
01065.jpg,glass,30,1111.0,624.0,173.0,200.0
01065.jpg,glass,30,1085.0,868.0,186.0,151.0
01066.jpg,glass,30,899.0,859.0,175.0,156.0
01067.jpg,glass,30,635.0,333.0,203.0,199.0
01067.jpg,glass,30,659.0,865.0,191.0,156.0
01068.jpg,glass,30,252.0,707.0,222.0,193.0
01068.jpg,glass,30,482.0,705.0,183.0,187.0
01069.jpg,glass,30,398.0,101.0,215.0,173.0
01069.jpg,glass,30,374.0,344.0,227.0,182.0
01069.jpg,glass,30,401.0,612.0,198.0,183.0
01069.jpg,glass,30,401.0,829.0,216.0,189.0
01070.jpg,glass,30,133.0,122.0,228.0,175.0
01070.jpg,glass,30,127.0,363.0,249.0,187.0
01070.jpg,glass,30,158.0,630.0,235.0,181.0
01070.jpg,glass,30,165.0,834.0,234.0,183.0
01071.jpg,glass,30,429.0,74.0,189.0,192.0
01071.jpg,glass,30,600.0,74.0,198.0,183.0
01072.jpg,glass,30,157.0,306.0,156.0,168.0
01072.jpg,glass,30,300.0,306.0,216.0,181.0
01072.jpg,glass,30,471.0,318.0,194.0,171.0
01073.jpg,glass,30,177.0,538.0,175.0,174.0
01073.jpg,glass,30,664.0,556.0,173.0,193.0
01074.jpg,glass,30,177.0,723.0,200.0,185.0
01074.jpg,glass,30,477.0,762.0,188.0,205.0
01074.jpg,glass,30,660.0,786.0,169.0,211.0
01075.jpg,glass,30,16.0,151.0,241.0,176.0
01075.jpg,glass,30,227.0,394.0,247.0,203.0
01075.jpg,glass,30,424.0,626.0,201.0,180.0
01075.jpg,glass,30,561.0,820.0,200.0,197.0
01076.jpg,glass,30,23.0,145.0,243.0,179.0
01076.jpg,glass,30,199.0,392.0,243.0,180.0
01076.jpg,glass,30,399.0,585.0,211.0,201.0
01076.jpg,glass,30,568.0,811.0,195.0,204.0
01077.jpg,glass,30,0.0,165.0,237.0,165.0
01077.jpg,glass,30,210.0,345.0,217.0,161.0
01077.jpg,glass,30,398.0,586.0,216.0,198.0
01077.jpg,glass,30,573.0,811.0,177.0,210.0
01078.jpg,glass,30,0.0,163.0,239.0,173.0
01078.jpg,glass,30,213.0,336.0,222.0,179.0
01078.jpg,glass,30,393.0,590.0,212.0,192.0
01078.jpg,glass,30,551.0,835.0,199.0,186.0
01079.jpg,glass,30,108.0,855.0,221.0,167.0
01079.jpg,glass,30,286.0,877.0,165.0,147.0
01079.jpg,glass,30,437.0,862.0,175.0,159.0
01079.jpg,glass,30,598.0,868.0,186.0,152.0
01080.jpg,glass,30,542.0,387.0,187.0,170.0
01080.jpg,glass,30,394.0,594.0,198.0,191.0
01080.jpg,glass,30,662.0,593.0,183.0,206.0
01080.jpg,glass,30,533.0,763.0,179.0,209.0
01081.jpg,glass,30,277.0,380.0,207.0,167.0
01081.jpg,glass,30,121.0,582.0,234.0,189.0
01081.jpg,glass,30,387.0,587.0,199.0,191.0
01081.jpg,glass,30,270.0,750.0,204.0,185.0
01082.jpg,glass,30,803.0,361.0,181.0,173.0
01082.jpg,glass,30,634.0,576.0,197.0,209.0
01082.jpg,glass,30,941.0,615.0,180.0,186.0
01082.jpg,glass,30,807.0,795.0,156.0,203.0
01083.jpg,glass,30,1087.0,404.0,164.0,175.0
01083.jpg,glass,30,914.0,591.0,179.0,207.0
01083.jpg,glass,30,1073.0,784.0,175.0,215.0
01084.jpg,glass,30,1326.0,386.0,193.0,173.0
01084.jpg,glass,30,1193.0,578.0,189.0,212.0
01084.jpg,glass,30,1445.0,612.0,204.0,191.0
01084.jpg,glass,30,1311.0,796.0,198.0,213.0
01085.jpg,glass,30,1321.0,387.0,200.0,176.0
01085.jpg,glass,30,1450.0,617.0,199.0,193.0
01085.jpg,glass,30,1321.0,798.0,197.0,215.0
01086.jpg,glass,30,922.0,603.0,193.0,193.0
01086.jpg,glass,30,1219.0,612.0,192.0,188.0
01086.jpg,glass,30,1067.0,807.0,186.0,205.0
01087.jpg,glass,30,820.0,372.0,187.0,180.0
01087.jpg,glass,30,647.0,593.0,181.0,192.0
01088.jpg,glass,30,544.0,390.0,209.0,175.0
01088.jpg,glass,30,378.0,598.0,224.0,187.0
01088.jpg,glass,30,652.0,599.0,181.0,194.0
01088.jpg,glass,30,525.0,781.0,210.0,203.0
01089.jpg,glass,30,279.0,394.0,211.0,176.0
01089.jpg,glass,30,134.0,599.0,234.0,193.0
01089.jpg,glass,30,394.0,602.0,213.0,189.0
01089.jpg,glass,30,296.0,775.0,228.0,212.0
01090.jpg,glass,30,892.0,889.0,147.0,132.0
01090.jpg,glass,30,1057.0,884.0,164.0,135.0
01090.jpg,glass,30,1228.0,896.0,163.0,146.0
01091.jpg,glass,30,114.0,603.0,231.0,188.0
01091.jpg,glass,30,418.0,599.0,205.0,183.0
01091.jpg,glass,30,290.0,779.0,228.0,215.0
01092.jpg,glass,30,367.0,582.0,211.0,186.0
01092.jpg,glass,30,671.0,592.0,180.0,201.0
01092.jpg,glass,30,507.0,739.0,211.0,222.0
01093.jpg,glass,30,948.0,611.0,169.0,195.0
01093.jpg,glass,30,785.0,742.0,182.0,225.0
01094.jpg,glass,30,1082.0,439.0,167.0,177.0
01094.jpg,glass,30,1228.0,612.0,179.0,189.0
01095.jpg,glass,30,1335.0,412.0,173.0,183.0
01095.jpg,glass,30,1187.0,612.0,175.0,179.0
01095.jpg,glass,30,1292.0,741.0,203.0,212.0
01096.jpg,glass,30,1605.0,394.0,210.0,189.0
01096.jpg,glass,30,1439.0,602.0,209.0,192.0
01096.jpg,glass,30,1698.0,609.0,217.0,199.0
01096.jpg,glass,30,1552.0,765.0,227.0,212.0
01097.jpg,glass,30,953.0,393.0,182.0,185.0
01097.jpg,glass,30,1484.0,423.0,227.0,207.0
01098.jpg,glass,30,949.0,588.0,162.0,183.0
01098.jpg,glass,30,1445.0,603.0,229.0,204.0
01100.jpg,glass,30,158.0,611.0,234.0,192.0
01100.jpg,glass,30,668.0,591.0,179.0,186.0
01100.jpg,glass,30,1199.0,605.0,193.0,204.0
01101.jpg,glass,30,678.0,748.0,168.0,213.0
01101.jpg,glass,30,902.0,766.0,157.0,210.0
01101.jpg,glass,30,1105.0,790.0,167.0,193.0
01101.jpg,glass,30,1314.0,799.0,206.0,224.0
01102.jpg,glass,30,102.0,489.0,252.0,185.0
01102.jpg,glass,30,177.0,652.0,201.0,165.0
01102.jpg,glass,30,159.0,828.0,233.0,185.0
01103.jpg,glass,30,48.0,137.0,264.0,169.0
01103.jpg,glass,30,115.0,502.0,255.0,179.0
01104.jpg,glass,30,46.0,126.0,270.0,189.0
01104.jpg,glass,30,518.0,442.0,211.0,203.0
01105.jpg,glass,30,36.0,129.0,279.0,186.0
01105.jpg,glass,30,289.0,284.0,249.0,191.0
01105.jpg,glass,30,557.0,436.0,189.0,189.0
01106.jpg,glass,30,554.0,443.0,188.0,175.0
01106.jpg,glass,30,355.0,630.0,229.0,191.0
01107.jpg,glass,30,535.0,463.0,210.0,197.0
01107.jpg,glass,30,380.0,627.0,204.0,169.0
01107.jpg,glass,30,185.0,807.0,222.0,200.0
01108.jpg,glass,30,704.0,650.0,191.0,173.0
01108.jpg,glass,30,831.0,856.0,189.0,164.0
01109.jpg,glass,30,669.0,651.0,207.0,203.0
01109.jpg,glass,30,839.0,865.0,192.0,150.0
01110.jpg,glass,30,742.0,49.0,192.0,183.0
01110.jpg,glass,30,609.0,230.0,204.0,194.0
01110.jpg,glass,30,496.0,437.0,204.0,188.0
01111.jpg,glass,30,753.0,48.0,185.0,179.0
01111.jpg,glass,30,635.0,268.0,189.0,176.0
01111.jpg,glass,30,491.0,463.0,217.0,198.0
01112.jpg,glass,30,672.0,589.0,181.0,183.0
01112.jpg,glass,30,904.0,602.0,177.0,183.0
01112.jpg,glass,30,1137.0,581.0,176.0,181.0
01112.jpg,glass,30,1371.0,578.0,229.0,218.0
01113.jpg,glass,30,749.0,49.0,188.0,183.0
01113.jpg,glass,30,1026.0,261.0,194.0,176.0
01113.jpg,glass,30,1249.0,479.0,211.0,195.0
01114.jpg,glass,30,742.0,37.0,192.0,195.0
01114.jpg,glass,30,1030.0,233.0,198.0,195.0
01115.jpg,glass,30,1287.0,439.0,198.0,186.0
01115.jpg,glass,30,1468.0,626.0,233.0,229.0
01115.jpg,glass,30,1614.0,835.0,235.0,187.0
01116.jpg,glass,30,1427.0,611.0,204.0,182.0
01116.jpg,glass,30,1622.0,817.0,233.0,205.0
01117.jpg,glass,30,1520.0,85.0,249.0,198.0
01117.jpg,glass,30,1360.0,301.0,194.0,185.0
01117.jpg,glass,30,1177.0,513.0,203.0,203.0
01118.jpg,glass,30,1530.0,89.0,229.0,192.0
01118.jpg,glass,30,1335.0,327.0,235.0,198.0
01118.jpg,glass,30,1166.0,507.0,187.0,186.0
01119.jpg,glass,30,930.0,411.0,199.0,182.0
01119.jpg,glass,30,1481.0,457.0,222.0,182.0
01120.jpg,glass,30,926.0,588.0,186.0,206.0
01120.jpg,glass,30,1454.0,608.0,233.0,197.0
01121.jpg,glass,30,393.0,721.0,211.0,194.0
01121.jpg,glass,30,1413.0,757.0,205.0,216.0
01122.jpg,glass,30,200.0,768.0,199.0,193.0
01122.jpg,glass,30,662.0,779.0,199.0,225.0
01122.jpg,glass,30,1204.0,801.0,193.0,207.0
01123.jpg,glass,30,696.0,401.0,176.0,193.0
01123.jpg,glass,30,918.0,403.0,170.0,186.0
01123.jpg,glass,30,1129.0,415.0,173.0,171.0
01123.jpg,glass,30,1323.0,421.0,222.0,213.0
01124.jpg,glass,30,150.0,397.0,230.0,199.0
01124.jpg,glass,30,617.0,429.0,218.0,197.0
01124.jpg,glass,30,1244.0,458.0,198.0,185.0
01125.jpg,glass,30,91.0,143.0,243.0,192.0
01125.jpg,glass,30,99.0,518.0,260.0,207.0
01125.jpg,glass,30,111.0,831.0,266.0,182.0
01126.jpg,glass,30,150.0,188.0,241.0,182.0
01126.jpg,glass,30,817.0,306.0,175.0,182.0
01127.jpg,glass,30,86.0,212.0,268.0,192.0
01127.jpg,glass,30,816.0,303.0,175.0,183.0
01127.jpg,glass,30,206.0,791.0,201.0,192.0
01127.jpg,glass,30,1100.0,828.0,181.0,199.0
01128.jpg,glass,30,817.0,301.0,171.0,179.0
01128.jpg,glass,30,152.0,796.0,230.0,221.0
01129.jpg,glass,30,90.0,217.0,272.0,192.0
01129.jpg,glass,30,845.0,254.0,170.0,191.0
01129.jpg,glass,30,151.0,790.0,229.0,228.0
01129.jpg,glass,30,919.0,815.0,164.0,207.0
01130.jpg,glass,30,135.0,234.0,223.0,174.0
01130.jpg,glass,30,829.0,230.0,227.0,213.0
01130.jpg,glass,30,161.0,799.0,230.0,206.0
01130.jpg,glass,30,905.0,809.0,205.0,213.0
01131.jpg,glass,30,135.0,224.0,233.0,189.0
01131.jpg,glass,30,547.0,477.0,203.0,187.0
01131.jpg,glass,30,894.0,809.0,211.0,211.0
01132.jpg,glass,30,553.0,476.0,194.0,198.0
01132.jpg,glass,30,318.0,725.0,194.0,191.0
01132.jpg,glass,30,896.0,816.0,199.0,212.0
01133.jpg,glass,30,62.0,230.0,261.0,174.0
01133.jpg,glass,30,847.0,242.0,204.0,188.0
01133.jpg,glass,30,553.0,473.0,203.0,186.0
01133.jpg,glass,30,303.0,716.0,225.0,199.0
01134.jpg,glass,30,707.0,191.0,174.0,191.0
01134.jpg,glass,30,894.0,203.0,180.0,206.0
01134.jpg,glass,30,1095.0,203.0,186.0,200.0
01134.jpg,glass,30,1303.0,217.0,224.0,205.0
01135.jpg,glass,30,66.0,217.0,256.0,188.0
01135.jpg,glass,30,843.0,234.0,206.0,192.0
01135.jpg,glass,30,556.0,469.0,191.0,193.0
01135.jpg,glass,30,1155.0,681.0,188.0,195.0
01136.jpg,glass,30,833.0,231.0,200.0,203.0
01136.jpg,glass,30,687.0,835.0,203.0,192.0
01137.jpg,glass,30,839.0,237.0,204.0,195.0
01137.jpg,glass,30,1158.0,672.0,185.0,195.0
01138.jpg,glass,30,1471.0,410.0,224.0,186.0
01138.jpg,glass,30,1159.0,680.0,181.0,188.0
01138.jpg,glass,30,701.0,841.0,185.0,181.0
01139.jpg,glass,30,1475.0,398.0,216.0,197.0
01139.jpg,glass,30,1661.0,838.0,253.0,179.0
01140.jpg,glass,30,372.0,520.0,230.0,194.0
01140.jpg,glass,30,1474.0,413.0,229.0,185.0
01140.jpg,glass,30,1153.0,677.0,187.0,192.0
01140.jpg,glass,30,1660.0,837.0,240.0,179.0
01141.jpg,glass,30,1478.0,413.0,210.0,183.0
01141.jpg,glass,30,1163.0,676.0,169.0,198.0
01141.jpg,glass,30,804.0,804.0,176.0,212.0
01141.jpg,glass,30,1668.0,829.0,235.0,188.0
01142.jpg,glass,30,338.0,332.0,210.0,179.0
01142.jpg,glass,30,1479.0,413.0,210.0,173.0
01142.jpg,glass,30,798.0,804.0,183.0,210.0
01143.jpg,glass,30,334.0,328.0,215.0,177.0
01144.jpg,glass,30,326.0,327.0,228.0,186.0
01144.jpg,glass,30,941.0,598.0,187.0,200.0
01144.jpg,glass,30,1477.0,394.0,218.0,199.0
01145.jpg,glass,30,11.0,128.0,216.0,177.0
01145.jpg,glass,30,209.0,117.0,236.0,189.0
01145.jpg,glass,30,443.0,147.0,205.0,168.0
01145.jpg,glass,30,646.0,145.0,206.0,189.0
01147.jpg,glass,30,123.0,309.0,227.0,176.0
01147.jpg,glass,30,900.0,294.0,174.0,173.0
01147.jpg,glass,30,1300.0,303.0,191.0,181.0
01148.jpg,glass,30,929.0,575.0,181.0,224.0
01148.jpg,glass,30,1171.0,579.0,182.0,189.0
01148.jpg,glass,30,1438.0,605.0,194.0,203.0
01149.jpg,glass,30,626.0,587.0,217.0,195.0
01149.jpg,glass,30,954.0,597.0,162.0,179.0
01149.jpg,glass,30,1202.0,611.0,192.0,200.0
01149.jpg,glass,30,1449.0,610.0,204.0,195.0
01150.jpg,glass,30,385.0,579.0,218.0,205.0
01150.jpg,glass,30,678.0,588.0,167.0,188.0
01150.jpg,glass,30,932.0,606.0,171.0,201.0
01150.jpg,glass,30,1221.0,620.0,174.0,188.0
01151.jpg,glass,30,145.0,586.0,240.0,216.0
01151.jpg,glass,30,422.0,596.0,191.0,185.0
01151.jpg,glass,30,657.0,606.0,176.0,198.0
01151.jpg,glass,30,913.0,608.0,175.0,194.0
01152.jpg,glass,30,4.0,618.0,209.0,204.0
01152.jpg,glass,30,209.0,621.0,188.0,180.0
01152.jpg,glass,30,381.0,603.0,205.0,211.0
01152.jpg,glass,30,647.0,611.0,186.0,201.0
01153.jpg,glass,30,3.0,601.0,183.0,195.0
01153.jpg,glass,30,169.0,602.0,229.0,205.0
01154.jpg,glass,30,180.0,570.0,198.0,183.0
01154.jpg,glass,30,381.0,576.0,224.0,205.0
01154.jpg,glass,30,641.0,590.0,193.0,221.0
01154.jpg,glass,30,927.0,607.0,170.0,203.0
01155.jpg,glass,30,407.0,559.0,195.0,183.0
01155.jpg,glass,30,931.0,609.0,169.0,193.0
01155.jpg,glass,30,1197.0,611.0,192.0,209.0
01156.jpg,glass,30,663.0,566.0,169.0,188.0
01156.jpg,glass,30,926.0,582.0,175.0,211.0
01156.jpg,glass,30,1202.0,594.0,174.0,194.0
01156.jpg,glass,30,1444.0,616.0,198.0,191.0
01157.jpg,glass,30,930.0,561.0,161.0,192.0
01157.jpg,glass,30,1191.0,581.0,209.0,204.0
01157.jpg,glass,30,1441.0,609.0,206.0,192.0
01157.jpg,glass,30,1697.0,604.0,221.0,207.0
01158.jpg,glass,30,155.0,464.0,227.0,182.0
01158.jpg,glass,30,555.0,440.0,212.0,205.0
01158.jpg,glass,30,1232.0,508.0,192.0,177.0
01159.jpg,glass,30,20.0,152.0,235.0,179.0
01159.jpg,glass,30,213.0,350.0,258.0,188.0
01159.jpg,glass,30,695.0,739.0,180.0,212.0
01160.jpg,glass,30,2.0,145.0,266.0,191.0
01160.jpg,glass,30,455.0,553.0,218.0,189.0
01160.jpg,glass,30,658.0,747.0,183.0,204.0
01161.jpg,glass,30,2.0,145.0,247.0,177.0
01161.jpg,glass,30,242.0,327.0,198.0,171.0
01161.jpg,glass,30,656.0,747.0,192.0,197.0
01162.jpg,glass,30,620.0,294.0,203.0,188.0
01162.jpg,glass,30,482.0,489.0,193.0,168.0
01162.jpg,glass,30,273.0,650.0,222.0,191.0
01163.jpg,glass,30,630.0,297.0,191.0,186.0
01163.jpg,glass,30,489.0,476.0,176.0,186.0
01163.jpg,glass,30,283.0,659.0,216.0,200.0
01163.jpg,glass,30,117.0,813.0,228.0,203.0
01164.jpg,glass,30,653.0,227.0,203.0,173.0
01164.jpg,glass,30,459.0,439.0,223.0,193.0
01164.jpg,glass,30,283.0,634.0,224.0,193.0
01164.jpg,glass,30,127.0,805.0,223.0,194.0
01165.jpg,glass,30,521.0,83.0,207.0,181.0
01165.jpg,glass,30,689.0,277.0,201.0,188.0
01165.jpg,glass,30,867.0,463.0,181.0,183.0
01165.jpg,glass,30,1040.0,662.0,163.0,203.0
01166.jpg,glass,30,523.0,78.0,198.0,182.0
01166.jpg,glass,30,690.0,276.0,198.0,186.0
01166.jpg,glass,30,888.0,453.0,171.0,191.0
01166.jpg,glass,30,1077.0,670.0,163.0,194.0
01167.jpg,glass,30,738.0,242.0,192.0,173.0
01167.jpg,glass,30,1070.0,670.0,161.0,191.0
01168.jpg,glass,30,1370.0,313.0,216.0,186.0
01168.jpg,glass,30,1232.0,489.0,173.0,177.0
01168.jpg,glass,30,1089.0,676.0,165.0,199.0
01168.jpg,glass,30,925.0,844.0,187.0,177.0
01169.jpg,glass,30,215.0,700.0,205.0,192.0
01169.jpg,glass,30,568.0,714.0,187.0,215.0
01169.jpg,glass,30,928.0,748.0,161.0,207.0
01169.jpg,glass,30,1267.0,741.0,176.0,211.0
01170.jpg,glass,30,1376.0,313.0,216.0,193.0
01170.jpg,glass,30,1226.0,490.0,189.0,169.0
01170.jpg,glass,30,1089.0,687.0,159.0,194.0
01170.jpg,glass,30,914.0,852.0,182.0,164.0
01171.jpg,glass,30,1417.0,241.0,189.0,188.0
01171.jpg,glass,30,1251.0,467.0,211.0,192.0
01171.jpg,glass,30,1117.0,663.0,164.0,195.0
01172.jpg,glass,30,4.0,416.0,259.0,173.0
01172.jpg,glass,30,42.0,606.0,260.0,199.0
01172.jpg,glass,30,114.0,795.0,211.0,177.0
01173.jpg,glass,30,161.0,150.0,240.0,180.0
01173.jpg,glass,30,194.0,406.0,248.0,180.0
01173.jpg,glass,30,224.0,614.0,231.0,191.0
01173.jpg,glass,30,279.0,819.0,210.0,173.0
01174.jpg,glass,30,410.0,138.0,227.0,177.0
01174.jpg,glass,30,435.0,364.0,212.0,180.0
01174.jpg,glass,30,463.0,605.0,213.0,205.0
01174.jpg,glass,30,509.0,825.0,199.0,189.0
01175.jpg,glass,30,618.0,126.0,191.0,181.0
01175.jpg,glass,30,645.0,398.0,189.0,185.0
01175.jpg,glass,30,652.0,618.0,200.0,207.0
01175.jpg,glass,30,696.0,851.0,177.0,164.0
01176.jpg,glass,30,920.0,380.0,156.0,170.0
01176.jpg,glass,30,932.0,829.0,168.0,185.0
01177.jpg,glass,30,1230.0,133.0,194.0,181.0
01177.jpg,glass,30,1185.0,630.0,193.0,203.0
01177.jpg,glass,30,1178.0,863.0,191.0,151.0
01178.jpg,glass,30,1529.0,149.0,241.0,197.0
01178.jpg,glass,30,1485.0,381.0,218.0,171.0
01178.jpg,glass,30,1435.0,603.0,219.0,213.0
01179.jpg,glass,30,1538.0,150.0,229.0,186.0
01179.jpg,glass,30,1495.0,375.0,222.0,185.0
01179.jpg,glass,30,1461.0,604.0,206.0,194.0
01179.jpg,glass,30,1468.0,850.0,236.0,170.0
